id,coincide,created_at,busqueda_id,propiedad_id,metadata,last_seen_at,seen_count
1578,True,2025-09-26 14:26:48.627286+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,579,{},2025-09-26 14:26:48.627286+00:00,0
1579,True,2025-09-26 14:26:48.642910+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,580,{},2025-09-26 14:26:48.627286+00:00,0
1580,True,2025-09-26 14:26:48.642910+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,581,{},2025-09-26 14:26:48.642910+00:00,0
1581,True,2025-09-26 14:26:48.658536+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,582,{},2025-09-26 14:26:48.658536+00:00,0
1582,True,2025-09-26 14:26:48.674169+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,583,{},2025-09-26 14:26:48.658536+00:00,0
1583,True,2025-09-26 14:26:48.674169+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,584,{},2025-09-26 14:26:48.674169+00:00,0
1584,True,2025-09-26 14:26:48.689791+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,585,{},2025-09-26 14:26:48.689791+00:00,0
1585,True,2025-09-26 14:26:48.689791+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,586,{},2025-09-26 14:26:48.689791+00:00,0
1586,True,2025-09-26 14:26:48.705417+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,587,{},2025-09-26 14:26:48.705417+00:00,0
1561,True,2025-09-26 14:26:26.788138+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,562,{},2025-09-26 14:26:50.441088+00:00,1
1556,True,2025-09-26 14:26:26.730418+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,557,{},2025-09-26 14:26:50.441088+00:00,1
1519,True,2025-09-26 14:26:26.270869+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,520,{},2025-09-26 14:26:50.456692+00:00,1
1551,True,2025-09-26 14:26:26.686592+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,552,{},2025-09-26 14:26:50.456692+00:00,1
1544,True,2025-09-26 14:26:26.621081+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,545,{},2025-09-26 14:26:50.472350+00:00,1
1541,True,2025-09-26 14:26:26.583873+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,542,{},2025-09-26 14:26:50.472350+00:00,1
1518,True,2025-09-26 14:26:26.240618+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,519,{},2025-09-26 14:26:50.487939+00:00,1
1564,True,2025-09-26 14:26:26.843294+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,565,{},2025-09-26 14:26:50.487939+00:00,1
1555,True,2025-09-26 14:26:26.714906+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,556,{},2025-09-26 14:26:50.503600+00:00,1
1522,True,2025-09-26 14:26:26.304519+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,523,{},2025-09-26 14:26:50.506103+00:00,1
1527,True,2025-09-26 14:26:26.393728+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,528,{},2025-09-26 14:26:50.519652+00:00,1
1530,True,2025-09-26 14:26:26.445393+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,531,{},2025-09-26 14:26:50.519652+00:00,1
1552,True,2025-09-26 14:26:26.695591+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,553,{},2025-09-26 14:26:50.519652+00:00,1
1533,True,2025-09-26 14:26:26.485481+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,534,{},2025-09-26 14:26:50.535328+00:00,1
1529,True,2025-09-26 14:26:26.417405+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,530,{},2025-09-26 14:26:50.535328+00:00,1
1542,True,2025-09-26 14:26:26.599210+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,543,{},2025-09-26 14:26:50.550953+00:00,1
1537,True,2025-09-26 14:26:26.534637+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,538,{},2025-09-26 14:26:50.562341+00:00,1
1563,True,2025-09-26 14:26:26.824035+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,564,{},2025-09-26 14:26:50.566854+00:00,1
1532,True,2025-09-26 14:26:26.468112+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,533,{},2025-09-26 14:26:50.566854+00:00,1
1557,True,2025-09-26 14:26:26.730418+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,558,{},2025-09-26 14:26:50.582531+00:00,1
1559,True,2025-09-26 14:26:26.746057+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,560,{},2025-09-26 14:26:50.582531+00:00,1
1553,True,2025-09-26 14:26:26.705919+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,554,{},2025-09-26 14:26:50.598158+00:00,1
1535,True,2025-09-26 14:26:26.505791+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,536,{},2025-09-26 14:26:50.598158+00:00,1
1528,True,2025-09-26 14:26:26.403020+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,529,{},2025-09-26 14:26:50.613745+00:00,1
1524,True,2025-09-26 14:26:26.343952+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,525,{},2025-09-26 14:26:50.613745+00:00,1
1546,True,2025-09-26 14:26:26.639761+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,547,{},2025-09-26 14:26:50.629406+00:00,1
1547,True,2025-09-26 14:26:26.648881+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,548,{},2025-09-26 14:26:50.629406+00:00,1
1549,True,2025-09-26 14:26:26.667873+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,550,{},2025-09-26 14:26:50.645033+00:00,1
1540,True,2025-09-26 14:26:26.569513+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,541,{},2025-09-26 14:26:50.645033+00:00,1
1534,True,2025-09-26 14:26:26.500153+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,535,{},2025-09-26 14:26:50.660655+00:00,1
1548,True,2025-09-26 14:26:26.657895+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,549,{},2025-09-26 14:26:50.660655+00:00,1
1543,True,2025-09-26 14:26:26.605816+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,544,{},2025-09-26 14:26:50.676245+00:00,1
1521,True,2025-09-26 14:26:26.295973+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,522,{},2025-09-26 14:26:50.676245+00:00,1
1525,True,2025-09-26 14:26:26.356375+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,526,{},2025-09-26 14:26:50.691906+00:00,1
1538,True,2025-09-26 14:26:26.542779+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,539,{},2025-09-26 14:26:50.697480+00:00,1
1526,True,2025-09-26 14:26:26.377913+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,527,{},2025-09-26 14:26:50.697480+00:00,1
1554,True,2025-09-26 14:26:26.714906+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,555,{},2025-09-26 14:26:50.707995+00:00,1
1539,True,2025-09-26 14:26:26.554507+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,540,{},2025-09-26 14:26:50.707995+00:00,1
1562,True,2025-09-26 14:26:26.805094+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,563,{},2025-09-26 14:26:50.723636+00:00,1
1560,True,2025-09-26 14:26:26.771627+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,561,{},2025-09-26 14:26:50.723636+00:00,1
1545,True,2025-09-26 14:26:26.629195+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,546,{},2025-09-26 14:26:50.739262+00:00,1
1550,True,2025-09-26 14:26:26.676466+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,551,{},2025-09-26 14:26:50.739262+00:00,1
1520,True,2025-09-26 14:26:26.284488+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,521,{},2025-09-26 14:26:50.754888+00:00,1
1558,True,2025-09-26 14:26:26.746057+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,559,{},2025-09-26 14:26:50.754888+00:00,1
1565,True,2025-09-26 14:26:26.850886+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,566,{},2025-09-26 14:26:50.770512+00:00,1
1523,True,2025-09-26 14:26:26.321346+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,524,{},2025-09-26 14:26:50.770512+00:00,1
1531,True,2025-09-26 14:26:26.455848+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,532,{},2025-09-26 14:26:50.786139+00:00,1
1536,True,2025-09-26 14:26:26.523525+00:00,53ec2ca3-d93d-4cf5-8420-50358f99dacc,537,{},2025-09-26 14:26:50.792305+00:00,1
1587,True,2025-09-26 14:34:28.322782+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,519,{},2025-09-26 14:34:51.452420+00:00,1
1591,True,2025-09-26 14:34:28.391327+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,523,{},2025-09-26 14:34:51.479163+00:00,1
1596,True,2025-09-26 14:34:28.458947+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,528,{},2025-09-26 14:34:51.487951+00:00,1
1599,True,2025-09-26 14:34:28.489946+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,531,{},2025-09-26 14:34:51.496861+00:00,1
1602,True,2025-09-26 14:34:28.530948+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,534,{},2025-09-26 14:34:51.514872+00:00,1
1598,True,2025-09-26 14:34:28.479945+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,530,{},2025-09-26 14:34:51.523047+00:00,1
1601,True,2025-09-26 14:34:28.520943+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,533,{},2025-09-26 14:34:51.557986+00:00,1
1597,True,2025-09-26 14:34:28.469949+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,529,{},2025-09-26 14:34:51.622713+00:00,1
1593,True,2025-09-26 14:34:28.422243+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,525,{},2025-09-26 14:34:51.631715+00:00,1
1603,True,2025-09-26 14:34:28.541952+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,535,{},2025-09-26 14:34:51.659447+00:00,1
1590,True,2025-09-26 14:34:28.374742+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,522,{},2025-09-26 14:34:51.690698+00:00,1
1594,True,2025-09-26 14:34:28.435939+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,526,{},2025-09-26 14:34:51.690698+00:00,1
1595,True,2025-09-26 14:34:28.445946+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,527,{},2025-09-26 14:34:51.706356+00:00,1
1589,True,2025-09-26 14:34:28.360804+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,521,{},2025-09-26 14:34:51.767110+00:00,1
1592,True,2025-09-26 14:34:28.410771+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,524,{},2025-09-26 14:34:51.794697+00:00,1
1600,True,2025-09-26 14:34:28.510944+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,532,{},2025-09-26 14:34:51.794697+00:00,1
1635,True,2025-09-26 14:34:49.470525+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,567,{},2025-09-26 14:34:49.470525+00:00,0
1636,True,2025-09-26 14:34:49.486178+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,568,{},2025-09-26 14:34:49.486178+00:00,0
1637,True,2025-09-26 14:34:49.486178+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,569,{},2025-09-26 14:34:49.486178+00:00,0
1638,True,2025-09-26 14:34:49.501790+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,570,{},2025-09-26 14:34:49.486178+00:00,0
1639,True,2025-09-26 14:34:49.501790+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,571,{},2025-09-26 14:34:49.501790+00:00,0
1640,True,2025-09-26 14:34:49.501790+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,572,{},2025-09-26 14:34:49.501790+00:00,0
1641,True,2025-09-26 14:34:49.517419+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,573,{},2025-09-26 14:34:49.517419+00:00,0
1642,True,2025-09-26 14:34:49.517419+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,574,{},2025-09-26 14:34:49.517419+00:00,0
1643,True,2025-09-26 14:34:49.533052+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,575,{},2025-09-26 14:34:49.533052+00:00,0
1644,True,2025-09-26 14:34:49.533052+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,576,{},2025-09-26 14:34:49.533052+00:00,0
1645,True,2025-09-26 14:34:49.548665+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,577,{},2025-09-26 14:34:49.533052+00:00,0
1646,True,2025-09-26 14:34:49.548665+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,578,{},2025-09-26 14:34:49.548665+00:00,0
1647,True,2025-09-26 14:34:49.548665+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,579,{},2025-09-26 14:34:49.548665+00:00,0
1648,True,2025-09-26 14:34:49.565518+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,580,{},2025-09-26 14:34:49.548665+00:00,0
1649,True,2025-09-26 14:34:49.571796+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,581,{},2025-09-26 14:34:49.568798+00:00,0
1650,True,2025-09-26 14:34:49.577534+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,582,{},2025-09-26 14:34:49.574537+00:00,0
1651,True,2025-09-26 14:34:49.579677+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,583,{},2025-09-26 14:34:49.579677+00:00,0
1652,True,2025-09-26 14:34:49.579677+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,584,{},2025-09-26 14:34:49.579677+00:00,0
1653,True,2025-09-26 14:34:49.579677+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,585,{},2025-09-26 14:34:49.579677+00:00,0
1654,True,2025-09-26 14:34:49.595305+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,586,{},2025-09-26 14:34:49.595305+00:00,0
1655,True,2025-09-26 14:34:49.610934+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,587,{},2025-09-26 14:34:49.610934+00:00,0
1630,True,2025-09-26 14:34:28.808581+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,562,{},2025-09-26 14:34:51.391733+00:00,1
1625,True,2025-09-26 14:34:28.776762+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,557,{},2025-09-26 14:34:51.406731+00:00,1
1588,True,2025-09-26 14:34:28.345773+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,520,{},2025-09-26 14:34:51.417518+00:00,1
1620,True,2025-09-26 14:34:28.728060+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,552,{},2025-09-26 14:34:51.426523+00:00,1
1613,True,2025-09-26 14:34:28.655121+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,545,{},2025-09-26 14:34:51.435146+00:00,1
1610,True,2025-09-26 14:34:28.622418+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,542,{},2025-09-26 14:34:51.443420+00:00,1
1633,True,2025-09-26 14:34:28.829705+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,565,{},2025-09-26 14:34:51.461610+00:00,1
1624,True,2025-09-26 14:34:28.769607+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,556,{},2025-09-26 14:34:51.470476+00:00,1
1621,True,2025-09-26 14:34:28.742469+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,553,{},2025-09-26 14:34:51.505861+00:00,1
1611,True,2025-09-26 14:34:28.632420+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,543,{},2025-09-26 14:34:51.532478+00:00,1
1606,True,2025-09-26 14:34:28.581950+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,538,{},2025-09-26 14:34:51.540474+00:00,1
1632,True,2025-09-26 14:34:28.822817+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,564,{},2025-09-26 14:34:51.549726+00:00,1
1626,True,2025-09-26 14:34:28.782763+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,558,{},2025-09-26 14:34:51.571562+00:00,1
1628,True,2025-09-26 14:34:28.795687+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,560,{},2025-09-26 14:34:51.587142+00:00,1
1622,True,2025-09-26 14:34:28.755764+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,554,{},2025-09-26 14:34:51.598604+00:00,1
1604,True,2025-09-26 14:34:28.555950+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,536,{},2025-09-26 14:34:51.614815+00:00,1
1615,True,2025-09-26 14:34:28.678127+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,547,{},2025-09-26 14:34:51.639786+00:00,1
1616,True,2025-09-26 14:34:28.689488+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,548,{},2025-09-26 14:34:51.643786+00:00,1
1618,True,2025-09-26 14:34:28.706999+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,550,{},2025-09-26 14:34:51.643786+00:00,1
1609,True,2025-09-26 14:34:28.611944+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,541,{},2025-09-26 14:34:51.659447+00:00,1
1617,True,2025-09-26 14:34:28.697012+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,549,{},2025-09-26 14:34:51.675071+00:00,1
1612,True,2025-09-26 14:34:28.645577+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,544,{},2025-09-26 14:34:51.675071+00:00,1
1607,True,2025-09-26 14:34:28.593945+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,539,{},2025-09-26 14:34:51.706356+00:00,1
1623,True,2025-09-26 14:34:28.762253+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,555,{},2025-09-26 14:34:51.722250+00:00,1
1608,True,2025-09-26 14:34:28.603944+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,540,{},2025-09-26 14:34:51.730143+00:00,1
1631,True,2025-09-26 14:34:28.815930+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,563,{},2025-09-26 14:34:51.737330+00:00,1
1629,True,2025-09-26 14:34:28.803068+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,561,{},2025-09-26 14:34:51.745330+00:00,1
1614,True,2025-09-26 14:34:28.663121+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,546,{},2025-09-26 14:34:51.751480+00:00,1
1619,True,2025-09-26 14:34:28.714997+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,551,{},2025-09-26 14:34:51.751480+00:00,1
1627,True,2025-09-26 14:34:28.789762+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,559,{},2025-09-26 14:34:51.779151+00:00,1
1634,True,2025-09-26 14:34:28.837779+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,566,{},2025-09-26 14:34:51.779151+00:00,1
1605,True,2025-09-26 14:34:28.568944+00:00,7d933c7b-55ba-4597-b465-8ee2bd58fcbf,537,{},2025-09-26 14:34:51.811313+00:00,1
1656,True,2025-09-26 14:55:44.330895+00:00,5df29e8a-42aa-436b-8b5f-4d96c12d8b6b,588,{},2025-09-26 14:55:44.312758+00:00,0
1657,True,2025-09-26 14:55:48.798406+00:00,5df29e8a-42aa-436b-8b5f-4d96c12d8b6b,589,{},2025-09-26 14:55:48.798406+00:00,0
1658,False,2025-09-26 14:55:50.565526+00:00,5df29e8a-42aa-436b-8b5f-4d96c12d8b6b,590,{},2025-09-26 14:55:50.549005+00:00,0
1659,True,2025-09-26 14:55:52.323211+00:00,5df29e8a-42aa-436b-8b5f-4d96c12d8b6b,591,{},2025-09-26 14:55:52.323211+00:00,0
1660,False,2025-09-26 14:55:54.130543+00:00,5df29e8a-42aa-436b-8b5f-4d96c12d8b6b,592,{},2025-09-26 14:55:54.130543+00:00,0
1661,True,2025-09-26 14:56:30.528573+00:00,5df29e8a-42aa-436b-8b5f-4d96c12d8b6b,593,"{""url"": ""https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-cordon/191703627"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta apartamento 1 dormitorio - cordon"", ""coincide"": true}",2025-09-26 14:56:30.524571+00:00,1
1662,True,2025-09-26 15:21:54.295663+00:00,6c6faa4a-525b-4d3a-acb0-f25c6fafcf7f,594,"{""test"": true}",,0
1663,True,2025-09-26 15:21:54.312748+00:00,6c6faa4a-525b-4d3a-acb0-f25c6fafcf7f,595,"{""test"": true}",,0
1664,False,2025-09-26 15:32:33.499789+00:00,e4ad51a0-8202-4ab0-bcf2-050116b39a96,592,{},2025-09-26 15:32:33.491623+00:00,0
1665,True,2025-09-26 15:32:33.531804+00:00,e4ad51a0-8202-4ab0-bcf2-050116b39a96,591,{},2025-09-26 15:32:33.531804+00:00,0
1666,False,2025-09-26 15:32:33.583674+00:00,e4ad51a0-8202-4ab0-bcf2-050116b39a96,590,{},2025-09-26 15:32:33.578786+00:00,0
1667,True,2025-09-26 15:32:33.643839+00:00,e4ad51a0-8202-4ab0-bcf2-050116b39a96,589,{},2025-09-26 15:32:33.643839+00:00,0
1668,True,2025-09-26 15:32:33.676433+00:00,e4ad51a0-8202-4ab0-bcf2-050116b39a96,588,{},2025-09-26 15:32:33.676433+00:00,0
1669,True,2025-09-26 15:32:59.343553+00:00,e4ad51a0-8202-4ab0-bcf2-050116b39a96,593,"{""url"": ""https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-cordon/191703627"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta apartamento 1 dormitorio - cordon"", ""coincide"": true}",2025-09-26 15:32:59.336330+00:00,1
1670,False,2025-09-26 17:17:11.873066+00:00,dc8eadd2-8582-43f9-a9d5-95d8d55bb1dd,592,{},2025-09-26 17:24:49.088638+00:00,0
1671,True,2025-09-26 17:17:11.898859+00:00,dc8eadd2-8582-43f9-a9d5-95d8d55bb1dd,591,{},2025-09-26 17:24:51.281157+00:00,0
1672,False,2025-09-26 17:17:11.940784+00:00,dc8eadd2-8582-43f9-a9d5-95d8d55bb1dd,590,{},2025-09-26 17:24:53.501249+00:00,0
1673,True,2025-09-26 17:17:11.979402+00:00,dc8eadd2-8582-43f9-a9d5-95d8d55bb1dd,589,{},2025-09-26 17:24:55.159751+00:00,0
1674,True,2025-09-26 17:17:12.044337+00:00,dc8eadd2-8582-43f9-a9d5-95d8d55bb1dd,588,{},2025-09-26 17:24:57.166301+00:00,0
1676,True,2025-09-26 17:47:48.707749+00:00,9cd71e40-bac8-4568-ac0a-1d68c7e80db9,673,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-691640852-venta-monoambiente-en-el-centro-masmio-plaza-_JM"", ""precio"": ""98903 US$"", ""titulo"": ""Venta Monoambiente En El Centro - Masmio Plaza""}",2025-09-26 17:47:48.686517+00:00,1
1677,True,2025-09-26 17:47:48.709740+00:00,9cd71e40-bac8-4568-ac0a-1d68c7e80db9,671,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-713061732-venta-de-apartamento-2-dormitorios-en-punta-carretas-_JM"", ""precio"": ""495000 US$"", ""titulo"": ""Venta De Apartamento 2 Dormitorios En Punta Carretas""}",2025-09-26 17:47:48.709740+00:00,1
1678,True,2025-09-26 17:47:48.725419+00:00,9cd71e40-bac8-4568-ac0a-1d68c7e80db9,669,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-703029252-edificio-penino-a-2-cuadras-de-avitalia-_JM"", ""precio"": ""101000 US$"", ""titulo"": ""Penino""}",2025-09-26 17:47:48.725419+00:00,1
1679,True,2025-09-26 17:47:48.741059+00:00,9cd71e40-bac8-4568-ac0a-1d68c7e80db9,667,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-713456072-monoambiente-en-rambla-de-malvin-con-renta-_JM"", ""precio"": ""121000 US$"", ""titulo"": ""Monoambiente En Rambla De Malvin Con Renta""}",2025-09-26 17:47:48.741059+00:00,1
1680,True,2025-09-26 17:47:48.756668+00:00,9cd71e40-bac8-4568-ac0a-1d68c7e80db9,665,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-802299678-edificio-grou-habitat-venta-apartamentos-monoambiente-1-y-2-dormitorios-en-parque-batlle-_JM"", ""precio"": ""106200 US$"", ""titulo"": ""Edificio Grou Hábitat. Venta Apartamentos Monoambiente, 1 Y 2 Dormitorios En Parque Batlle""}",2025-09-26 17:47:48.741059+00:00,1
1681,True,2025-09-26 17:47:48.756668+00:00,9cd71e40-bac8-4568-ac0a-1d68c7e80db9,664,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-740313792-reserva-con-5-mil-dolares-tu-loft-unico-en-montevideo-the-riders-loft-_JM"", ""precio"": ""135000 US$"", ""titulo"": ""Reserva con 5 mil dólares tu loft unico en Montevideo The Riders Loft""}",2025-09-26 17:47:48.756668+00:00,1
