id,coincide,created_at,busqueda_id,propiedad_id,metadata,last_seen_at,seen_count
1265,True,2025-09-16 16:04:51.353823+00:00,a567e381-db91-47e5-a476-b513c185ae91,364,{},2025-09-16 16:05:53.392457+00:00,1
1266,False,2025-09-16 16:04:52.909854+00:00,a567e381-db91-47e5-a476-b513c185ae91,365,{},2025-09-16 16:05:53.400708+00:00,1
1267,True,2025-09-16 16:04:54.224949+00:00,a567e381-db91-47e5-a476-b513c185ae91,366,{},2025-09-16 16:05:53.400708+00:00,1
1268,False,2025-09-16 16:04:55.744003+00:00,a567e381-db91-47e5-a476-b513c185ae91,367,{},2025-09-16 16:05:53.417492+00:00,1
1269,True,2025-09-16 16:04:57.262746+00:00,a567e381-db91-47e5-a476-b513c185ae91,368,{},2025-09-16 16:05:53.434093+00:00,1
1270,False,2025-09-16 16:04:59.625485+00:00,a567e381-db91-47e5-a476-b513c185ae91,369,{},2025-09-16 16:05:53.434093+00:00,1
1271,False,2025-09-16 16:05:01.042929+00:00,a567e381-db91-47e5-a476-b513c185ae91,370,{},2025-09-16 16:05:53.458778+00:00,1
1272,False,2025-09-16 16:05:02.637691+00:00,a567e381-db91-47e5-a476-b513c185ae91,371,{},2025-09-16 16:05:53.469347+00:00,1
1273,True,2025-09-16 16:05:04.071991+00:00,a567e381-db91-47e5-a476-b513c185ae91,372,{},2025-09-16 16:05:53.480344+00:00,1
1274,False,2025-09-16 16:05:05.619990+00:00,a567e381-db91-47e5-a476-b513c185ae91,373,{},2025-09-16 16:05:53.485906+00:00,1
1275,False,2025-09-16 16:05:06.989958+00:00,a567e381-db91-47e5-a476-b513c185ae91,374,{},2025-09-16 16:05:53.500888+00:00,1
1276,True,2025-09-16 16:05:08.369162+00:00,a567e381-db91-47e5-a476-b513c185ae91,375,{},2025-09-16 16:05:53.517085+00:00,1
1277,False,2025-09-16 16:05:09.711207+00:00,a567e381-db91-47e5-a476-b513c185ae91,376,{},2025-09-16 16:05:53.517652+00:00,1
1278,False,2025-09-16 16:05:11.148380+00:00,a567e381-db91-47e5-a476-b513c185ae91,377,{},2025-09-16 16:05:53.534277+00:00,1
1279,False,2025-09-16 16:05:13.381780+00:00,a567e381-db91-47e5-a476-b513c185ae91,378,{},2025-09-16 16:05:53.550877+00:00,1
1280,True,2025-09-16 16:05:14.907583+00:00,a567e381-db91-47e5-a476-b513c185ae91,379,{},2025-09-16 16:05:53.570435+00:00,1
1281,False,2025-09-16 16:05:16.794846+00:00,a567e381-db91-47e5-a476-b513c185ae91,380,{},2025-09-16 16:05:53.578469+00:00,1
1282,True,2025-09-16 16:05:18.439935+00:00,a567e381-db91-47e5-a476-b513c185ae91,381,{},2025-09-16 16:05:53.588735+00:00,1
1283,False,2025-09-16 16:05:20.844034+00:00,a567e381-db91-47e5-a476-b513c185ae91,382,{},2025-09-16 16:05:53.596335+00:00,1
1284,False,2025-09-16 16:05:22.266074+00:00,a567e381-db91-47e5-a476-b513c185ae91,383,{},2025-09-16 16:05:53.605712+00:00,1
1285,True,2025-09-16 16:05:24.054220+00:00,a567e381-db91-47e5-a476-b513c185ae91,384,{},2025-09-16 16:05:53.613712+00:00,1
1286,False,2025-09-16 16:05:25.524049+00:00,a567e381-db91-47e5-a476-b513c185ae91,385,{},2025-09-16 16:05:53.623710+00:00,1
1287,True,2025-09-16 16:05:26.895446+00:00,a567e381-db91-47e5-a476-b513c185ae91,386,{},2025-09-16 16:05:53.631292+00:00,1
1288,False,2025-09-16 16:05:28.422061+00:00,a567e381-db91-47e5-a476-b513c185ae91,387,{},2025-09-16 16:05:53.641293+00:00,1
1289,True,2025-09-16 16:05:30.258628+00:00,a567e381-db91-47e5-a476-b513c185ae91,388,{},2025-09-16 16:05:53.651241+00:00,1
1290,False,2025-09-16 16:05:31.541107+00:00,a567e381-db91-47e5-a476-b513c185ae91,389,{},2025-09-16 16:05:53.659875+00:00,1
1291,False,2025-09-16 16:05:32.844387+00:00,a567e381-db91-47e5-a476-b513c185ae91,390,{},2025-09-16 16:05:53.666356+00:00,1
1292,False,2025-09-16 16:05:35.374697+00:00,a567e381-db91-47e5-a476-b513c185ae91,391,{},2025-09-16 16:05:53.682213+00:00,1
1293,False,2025-09-16 16:05:36.658315+00:00,a567e381-db91-47e5-a476-b513c185ae91,392,{},2025-09-16 16:05:53.690718+00:00,1
1294,True,2025-09-16 16:05:37.986120+00:00,a567e381-db91-47e5-a476-b513c185ae91,393,{},2025-09-16 16:05:53.707324+00:00,1
1302,True,2025-09-17 14:38:00.792188+00:00,499b099b-589e-4d67-ab02-997515988bcd,401,{},2025-09-17 14:38:00.775474+00:00,0
1303,True,2025-09-17 14:38:00.808979+00:00,499b099b-589e-4d67-ab02-997515988bcd,402,{},2025-09-17 14:38:00.808979+00:00,0
1304,True,2025-09-17 14:38:00.825474+00:00,499b099b-589e-4d67-ab02-997515988bcd,403,{},2025-09-17 14:38:00.825474+00:00,0
1305,True,2025-09-17 14:38:00.851432+00:00,499b099b-589e-4d67-ab02-997515988bcd,404,{},2025-09-17 14:38:00.847436+00:00,0
1306,True,2025-09-17 14:38:00.865601+00:00,499b099b-589e-4d67-ab02-997515988bcd,405,{},2025-09-17 14:38:00.863388+00:00,0
1307,True,2025-09-17 14:38:00.881603+00:00,499b099b-589e-4d67-ab02-997515988bcd,406,{},2025-09-17 14:38:00.873602+00:00,0
1308,True,2025-09-17 14:38:00.895435+00:00,499b099b-589e-4d67-ab02-997515988bcd,407,{},2025-09-17 14:38:00.889600+00:00,0
1309,True,2025-09-17 14:38:00.905430+00:00,499b099b-589e-4d67-ab02-997515988bcd,408,{},2025-09-17 14:38:00.902432+00:00,0
1310,True,2025-09-17 14:38:00.909884+00:00,499b099b-589e-4d67-ab02-997515988bcd,409,{},2025-09-17 14:38:00.909884+00:00,0
1311,True,2025-09-17 14:38:00.925526+00:00,499b099b-589e-4d67-ab02-997515988bcd,410,{},2025-09-17 14:38:00.925526+00:00,0
1312,True,2025-09-17 14:38:00.925526+00:00,499b099b-589e-4d67-ab02-997515988bcd,411,{},2025-09-17 14:38:00.925526+00:00,0
1313,True,2025-09-17 14:38:00.942164+00:00,499b099b-589e-4d67-ab02-997515988bcd,412,{},2025-09-17 14:38:00.942164+00:00,0
1314,True,2025-09-17 14:38:00.964049+00:00,499b099b-589e-4d67-ab02-997515988bcd,413,{},2025-09-17 14:38:00.959306+00:00,0
1315,True,2025-09-17 14:38:00.973044+00:00,499b099b-589e-4d67-ab02-997515988bcd,414,{},2025-09-17 14:38:00.970045+00:00,0
1316,True,2025-09-17 14:38:00.985104+00:00,499b099b-589e-4d67-ab02-997515988bcd,415,{},2025-09-17 14:38:00.983044+00:00,0
1317,True,2025-09-17 14:38:00.992362+00:00,499b099b-589e-4d67-ab02-997515988bcd,416,{},2025-09-17 14:38:00.992362+00:00,0
1318,True,2025-09-17 14:38:00.992362+00:00,499b099b-589e-4d67-ab02-997515988bcd,417,{},2025-09-17 14:38:00.992362+00:00,0
1319,True,2025-09-17 14:38:01.009110+00:00,499b099b-589e-4d67-ab02-997515988bcd,418,{},2025-09-17 14:38:01.009110+00:00,0
1320,True,2025-09-17 14:38:01.025887+00:00,499b099b-589e-4d67-ab02-997515988bcd,419,{},2025-09-17 14:38:01.025887+00:00,0
1321,True,2025-09-17 14:38:01.025887+00:00,499b099b-589e-4d67-ab02-997515988bcd,420,{},2025-09-17 14:38:01.025887+00:00,0
1371,True,2025-09-17 14:38:01.559372+00:00,499b099b-589e-4d67-ab02-997515988bcd,470,{},2025-09-17 14:38:01.629971+00:00,1
1370,True,2025-09-17 14:38:01.542466+00:00,499b099b-589e-4d67-ab02-997515988bcd,469,{},2025-09-17 14:38:01.642848+00:00,1
1369,True,2025-09-17 14:38:01.531896+00:00,499b099b-589e-4d67-ab02-997515988bcd,468,{},2025-09-17 14:38:01.642848+00:00,1
1368,True,2025-09-17 14:38:01.528895+00:00,499b099b-589e-4d67-ab02-997515988bcd,467,{},2025-09-17 14:38:01.659278+00:00,1
1367,True,2025-09-17 14:38:01.517832+00:00,499b099b-589e-4d67-ab02-997515988bcd,466,{},2025-09-17 14:38:01.659278+00:00,1
1366,True,2025-09-17 14:38:01.492448+00:00,499b099b-589e-4d67-ab02-997515988bcd,465,{},2025-09-17 14:38:01.676846+00:00,1
1365,True,2025-09-17 14:38:01.492448+00:00,499b099b-589e-4d67-ab02-997515988bcd,464,{},2025-09-17 14:38:01.676846+00:00,1
1364,True,2025-09-17 14:38:01.475765+00:00,499b099b-589e-4d67-ab02-997515988bcd,463,{},2025-09-17 14:38:01.692654+00:00,1
1363,True,2025-09-17 14:38:01.475765+00:00,499b099b-589e-4d67-ab02-997515988bcd,462,{},2025-09-17 14:38:01.692654+00:00,1
1362,True,2025-09-17 14:38:01.459306+00:00,499b099b-589e-4d67-ab02-997515988bcd,461,{},2025-09-17 14:38:01.709325+00:00,1
1361,True,2025-09-17 14:38:01.442526+00:00,499b099b-589e-4d67-ab02-997515988bcd,460,{},2025-09-17 14:38:01.709325+00:00,1
1360,True,2025-09-17 14:38:01.442526+00:00,499b099b-589e-4d67-ab02-997515988bcd,459,{},2025-09-17 14:38:01.733995+00:00,1
1359,True,2025-09-17 14:38:01.425746+00:00,499b099b-589e-4d67-ab02-997515988bcd,458,{},2025-09-17 14:38:01.743144+00:00,1
1358,True,2025-09-17 14:38:01.425746+00:00,499b099b-589e-4d67-ab02-997515988bcd,457,{},2025-09-17 14:38:01.751357+00:00,1
1357,True,2025-09-17 14:38:01.416283+00:00,499b099b-589e-4d67-ab02-997515988bcd,456,{},2025-09-17 14:38:01.759655+00:00,1
1356,True,2025-09-17 14:38:01.404731+00:00,499b099b-589e-4d67-ab02-997515988bcd,455,{},2025-09-17 14:38:01.759655+00:00,1
1355,True,2025-09-17 14:38:01.395738+00:00,499b099b-589e-4d67-ab02-997515988bcd,454,{},2025-09-17 14:38:01.775920+00:00,1
1354,True,2025-09-17 14:38:01.384602+00:00,499b099b-589e-4d67-ab02-997515988bcd,453,{},2025-09-17 14:38:01.775920+00:00,1
1353,True,2025-09-17 14:38:01.373014+00:00,499b099b-589e-4d67-ab02-997515988bcd,452,{},2025-09-17 14:38:01.792893+00:00,1
1352,True,2025-09-17 14:38:01.365010+00:00,499b099b-589e-4d67-ab02-997515988bcd,451,{},2025-09-17 14:38:01.792893+00:00,1
1351,True,2025-09-17 14:38:01.353009+00:00,499b099b-589e-4d67-ab02-997515988bcd,450,{},2025-09-17 14:38:01.809472+00:00,1
1350,True,2025-09-17 14:38:01.344137+00:00,499b099b-589e-4d67-ab02-997515988bcd,449,{},2025-09-17 14:38:01.809472+00:00,1
1349,True,2025-09-17 14:38:01.333129+00:00,499b099b-589e-4d67-ab02-997515988bcd,448,{},2025-09-17 14:38:01.825906+00:00,1
1348,True,2025-09-17 14:38:01.321112+00:00,499b099b-589e-4d67-ab02-997515988bcd,447,{},2025-09-17 14:38:01.825906+00:00,1
1347,True,2025-09-17 14:38:01.313236+00:00,499b099b-589e-4d67-ab02-997515988bcd,446,{},2025-09-17 14:38:01.848515+00:00,1
1346,True,2025-09-17 14:38:01.294835+00:00,499b099b-589e-4d67-ab02-997515988bcd,445,{},2025-09-17 14:38:01.855735+00:00,1
1345,True,2025-09-17 14:38:01.287089+00:00,499b099b-589e-4d67-ab02-997515988bcd,444,{},2025-09-17 14:38:01.865903+00:00,1
1344,True,2025-09-17 14:38:01.277022+00:00,499b099b-589e-4d67-ab02-997515988bcd,443,{},2025-09-17 14:38:01.873365+00:00,1
1343,True,2025-09-17 14:38:01.259195+00:00,499b099b-589e-4d67-ab02-997515988bcd,442,{},2025-09-17 14:38:01.878062+00:00,1
1342,True,2025-09-17 14:38:01.242851+00:00,499b099b-589e-4d67-ab02-997515988bcd,441,{},2025-09-17 14:38:01.893086+00:00,1
1341,True,2025-09-17 14:38:01.242851+00:00,499b099b-589e-4d67-ab02-997515988bcd,440,{},2025-09-17 14:38:01.893086+00:00,1
1340,True,2025-09-17 14:38:01.225867+00:00,499b099b-589e-4d67-ab02-997515988bcd,439,{},2025-09-17 14:38:01.909838+00:00,1
1339,True,2025-09-17 14:38:01.209260+00:00,499b099b-589e-4d67-ab02-997515988bcd,438,{},2025-09-17 14:38:01.909838+00:00,1
1338,True,2025-09-17 14:38:01.209260+00:00,499b099b-589e-4d67-ab02-997515988bcd,437,{},2025-09-17 14:38:01.926373+00:00,1
1337,True,2025-09-17 14:38:01.202437+00:00,499b099b-589e-4d67-ab02-997515988bcd,436,{},2025-09-17 14:38:01.926373+00:00,1
1336,True,2025-09-17 14:38:01.191441+00:00,499b099b-589e-4d67-ab02-997515988bcd,435,{},2025-09-17 14:38:01.947430+00:00,1
1335,True,2025-09-17 14:38:01.182065+00:00,499b099b-589e-4d67-ab02-997515988bcd,434,{},2025-09-17 14:38:01.954808+00:00,1
1334,True,2025-09-17 14:38:01.159128+00:00,499b099b-589e-4d67-ab02-997515988bcd,433,{},2025-09-17 14:38:01.966809+00:00,1
1333,True,2025-09-17 14:38:01.159128+00:00,499b099b-589e-4d67-ab02-997515988bcd,432,{},2025-09-17 14:38:01.969881+00:00,1
1332,True,2025-09-17 14:38:01.142279+00:00,499b099b-589e-4d67-ab02-997515988bcd,431,{},2025-09-17 14:38:01.975982+00:00,1
1331,True,2025-09-17 14:38:01.125575+00:00,499b099b-589e-4d67-ab02-997515988bcd,430,{},2025-09-17 14:38:01.992661+00:00,1
1330,True,2025-09-17 14:38:01.125575+00:00,499b099b-589e-4d67-ab02-997515988bcd,429,{},2025-09-17 14:38:01.992661+00:00,1
1329,True,2025-09-17 14:38:01.109137+00:00,499b099b-589e-4d67-ab02-997515988bcd,428,{},2025-09-17 14:38:02.009843+00:00,1
1328,True,2025-09-17 14:38:01.109137+00:00,499b099b-589e-4d67-ab02-997515988bcd,427,{},2025-09-17 14:38:02.009843+00:00,1
1327,True,2025-09-17 14:38:01.092270+00:00,499b099b-589e-4d67-ab02-997515988bcd,426,{},2025-09-17 14:38:02.025997+00:00,1
1326,True,2025-09-17 14:38:01.075655+00:00,499b099b-589e-4d67-ab02-997515988bcd,425,{},2025-09-17 14:38:02.042705+00:00,1
1325,True,2025-09-17 14:38:01.075655+00:00,499b099b-589e-4d67-ab02-997515988bcd,424,{},2025-09-17 14:38:02.042705+00:00,1
1324,True,2025-09-17 14:38:01.059079+00:00,499b099b-589e-4d67-ab02-997515988bcd,423,{},2025-09-17 14:38:02.059411+00:00,1
1323,True,2025-09-17 14:38:01.059079+00:00,499b099b-589e-4d67-ab02-997515988bcd,422,{},2025-09-17 14:38:02.059411+00:00,1
1322,True,2025-09-17 14:38:01.042272+00:00,499b099b-589e-4d67-ab02-997515988bcd,421,{},2025-09-17 14:38:02.076140+00:00,1
